event_name,date,latitude,longitude,rainfall_mm,temp_max_c,temp_min_c,humidity_pct,wind_speed_kmh,precipitation_hours,evapotranspiration_mm,elevation_m,river_discharge_m3s,flood_occurred,month,year,rainfall_category,season,humidity_risk,low_elevation,high_discharge,log_rainfall_mm,log_river_discharge_m3s,log_elevation_m,rain_humidity_index,precip_efficiency,temp_range_c,flood_risk_score
Nigeria_Flood_in_Nigeria_2012-08,2012-09-03,9.301,12.108,2.1,28.1,22.9,93,20.2,9.0,2.95,225.0,0.0,1,9,2012,1,2,3,0,0,1.1314021114911006,0.0,5.420534999272286,1.953,0.23333333333333334,5.200000000000003,0.4053
Nigeria_Flood_in_Nigeria_2012-08,2012-09-04,9.301,12.108,3.1,27.8,22.2,94,15.9,7.0,2.75,225.0,0.0,1,9,2012,1,2,3,0,0,1.410986973710262,0.0,5.420534999272286,2.914,0.4428571428571429,5.600000000000001,0.3917
Nigeria_Flood_in_Nigeria_2012-08,2012-09-05,9.301,12.108,0.1,28.8,22.3,92,20.0,1.0,3.58,225.0,0.0,1,9,2012,1,2,3,0,0,0.09531017980432487,0.0,5.420534999272286,0.09200000000000001,0.1,6.5,0.3347
Nigeria_Flood_in_Nigeria_2012-08,2012-09-06,9.301,12.108,0.4,29.7,22.5,92,16.8,1.0,4.24,225.0,0.0,1,9,2012,1,2,3,0,0,0.33647223662121295,0.0,5.420534999272286,0.36800000000000005,0.4,7.199999999999999,0.3349
Nigeria_Flood_in_Nigeria_2012-08,2012-09-07,9.301,12.108,0.4,30.7,23.5,92,15.0,2.0,4.18,225.0,0.0,1,9,2012,1,2,3,0,0,0.33647223662121295,0.0,5.420534999272286,0.36800000000000005,0.2,7.199999999999999,0.3433
Nigeria_Flood_in_Nigeria_2012-08,2012-09-08,9.301,12.108,0.4,30.0,22.9,92,13.5,1.0,4.17,225.0,0.0,1,9,2012,1,2,3,0,0,0.33647223662121295,0.0,5.420534999272286,0.36800000000000005,0.4,7.100000000000001,0.3349
Nigeria_Flood_in_Nigeria_2012-08,2012-09-09,9.301,12.108,5.4,26.7,22.8,94,19.9,14.0,2.11,225.0,0.0,1,9,2012,2,2,3,0,0,1.8562979903656263,0.0,5.420534999272286,5.0760000000000005,0.38571428571428573,3.8999999999999986,0.4523
Nigeria_Flood_in_Nigeria_2012-08,2012-09-10,9.301,12.108,3.5,27.7,22.5,95,15.9,9.0,3.07,225.0,0.0,1,9,2012,1,2,3,0,0,1.5040773967762742,0.0,5.420534999272286,3.325,0.3888888888888889,5.199999999999999,0.4109
Nigeria_Flood_in_Nigeria_2012-08,2012-09-11,9.301,12.108,0.0,29.8,21.9,98,16.0,0.0,4.31,225.0,0.0,1,9,2012,0,2,3,0,0,0.0,0.0,5.420534999272286,0.0,0.0,7.900000000000002,0.3387
Nigeria_Flood_in_Nigeria_2012-08,2012-09-12,9.301,12.108,0.4,30.0,23.5,89,16.6,1.0,4.17,225.0,0.0,1,9,2012,1,2,3,0,0,0.33647223662121295,0.0,5.420534999272286,0.35600000000000004,0.4,6.5,0.3287
Nigeria_Flood_in_Nigeria_2012-08,2012-09-13,9.301,12.108,2.2,29.6,23.2,94,19.7,2.0,3.78,225.0,0.0,1,9,2012,1,2,3,0,0,1.1631508098056809,0.0,5.420534999272286,2.068,1.1,6.400000000000002,0.3492
Nigeria_Flood_in_Nigeria_2012-08,2012-09-14,9.301,12.108,3.6,30.6,23.3,96,11.0,10.0,4.21,225.0,0.0,1,9,2012,1,2,3,0,0,1.5260563034950494,0.0,5.420534999272286,3.4560000000000004,0.36,7.300000000000001,0.4214
Nigeria_Flood_in_Nigeria_2012-08,2012-09-15,9.301,12.108,7.7,29.2,22.4,97,10.4,12.0,3.64,225.0,0.0,1,9,2012,2,2,3,0,0,2.1633230256605382,0.0,5.420534999272286,7.468999999999999,0.6416666666666667,6.800000000000001,0.4441
Nigeria_Flood_in_Nigeria_2012-08,2012-09-16,9.301,12.108,12.1,29.2,22.9,96,12.9,12.0,3.42,225.0,0.0,1,9,2012,2,2,3,0,0,2.5726122302071057,0.0,5.420534999272286,11.616,1.0083333333333333,6.300000000000001,0.4462
Nigeria_Flood_in_Nigeria_2012-08,2012-09-17,9.301,12.108,0.0,28.9,22.9,93,14.5,0.0,3.46,225.0,0.0,1,9,2012,0,2,3,0,0,0.0,0.0,5.420534999272286,0.0,0.0,6.0,0.3283
Nigeria_Flood_in_Nigeria_2012-08,2012-09-18,9.301,12.108,22.6,24.0,21.5,98,4.8,13.0,1.02,225.0,0.0,1,9,2012,2,2,3,0,0,3.1612467120315646,0.0,5.420534999272286,22.148000000000003,1.7384615384615385,2.5,0.4689
Nigeria_Flood_in_Nigeria_2012-08,2012-09-19,9.301,12.108,0.0,29.9,21.4,99,7.1,0.0,3.97,225.0,0.03,1,9,2012,0,2,3,0,0,0.0,0.0295588022415444,5.420534999272286,0.0,0.0,8.5,0.3408
Nigeria_Flood_in_Nigeria_2012-08,2012-09-20,9.301,12.108,0.3,30.5,22.1,94,8.7,2.0,4.57,225.0,0.02,1,9,2012,1,2,3,0,0,0.26236426446749106,0.019802627296179712,5.420534999272286,0.282,0.15,8.399999999999999,0.3473
Nigeria_Flood_in_Nigeria_2012-08,2012-09-21,9.301,12.108,1.6,29.0,23.1,93,8.0,4.0,2.73,225.0,0.01,1,9,2012,1,2,3,0,0,0.9555114450274365,0.009950330853168083,5.420534999272286,1.4880000000000002,0.4,5.899999999999999,0.3632
Nigeria_Flood_in_Nigeria_2012-08,2012-09-22,9.301,12.108,0.2,31.1,21.8,98,7.7,1.0,4.99,225.0,0.0,1,9,2012,1,2,3,0,0,0.18232155679395462,0.0,5.420534999272286,0.196,0.2,9.3,0.3473
Nigeria_Flood_in_Nigeria_2012-08,2012-09-23,9.301,12.108,0.2,31.3,22.6,95,12.3,1.0,4.82,225.0,0.0,1,9,2012,1,2,3,0,0,0.18232155679395462,0.0,5.420534999272286,0.19,0.2,8.7,0.341
Nigeria_Flood_in_Nigeria_2012-08,2012-09-24,9.301,12.108,1.3,31.3,23.4,94,9.2,3.0,4.9,225.0,0.0,1,9,2012,1,2,3,0,0,0.832909122935104,0.0,5.420534999272286,1.222,0.43333333333333335,7.900000000000002,0.3566
Nigeria_Flood_in_Nigeria_2012-08,2012-09-25,9.301,12.108,4.0,29.8,23.4,97,7.0,11.0,3.59,225.0,0.0,1,9,2012,1,2,3,0,0,1.6094379124341003,0.0,5.420534999272286,3.88,0.36363636363636365,6.400000000000002,0.4322
Nigeria_Flood_in_Nigeria_2012-08,2012-09-26,9.301,12.108,0.5,30.9,23.0,93,11.5,2.0,4.49,225.0,0.0,1,9,2012,1,2,3,0,0,0.4054651081081644,0.0,5.420534999272286,0.465,0.25,7.899999999999999,0.3455
Niger_Flood_in_Niger_2012-08,2012-08-11,14.608,3.881,13.1,29.4,23.2,99,25.6,6.0,3.28,284.0,0.0,1,8,2012,2,2,3,0,0,2.6461747973841225,0.0,5.652489180268651,12.969,2.183333333333333,6.199999999999999,0.4016
Niger_Flood_in_Niger_2012-08,2012-08-12,14.608,3.881,0.1,28.0,23.0,95,19.5,1.0,3.09,284.0,0.0,1,8,2012,1,2,3,0,0,0.09531017980432487,0.0,5.652489180268651,0.095,0.1,5.0,0.339
Niger_Flood_in_Niger_2012-08,2012-08-13,14.608,3.881,0.0,30.7,23.1,88,24.0,0.0,4.42,284.0,0.0,1,8,2012,0,2,3,0,0,0.0,0.0,5.652489180268651,0.0,0.0,7.599999999999998,0.316
Niger_Flood_in_Niger_2012-08,2012-08-14,14.608,3.881,0.0,32.0,24.4,85,21.1,0.0,4.88,284.0,0.0,1,8,2012,0,2,3,0,0,0.0,0.0,5.652489180268651,0.0,0.0,7.600000000000001,0.3098
Niger_Flood_in_Niger_2012-08,2012-08-15,14.608,3.881,16.2,28.6,23.2,96,15.8,13.0,3.44,284.0,0.0,1,8,2012,2,2,3,0,0,2.8449093838194073,0.0,5.652489180268651,15.551999999999998,1.2461538461538462,5.400000000000002,0.4567
Niger_Flood_in_Niger_2012-08,2012-08-16,14.608,3.881,0.7,29.8,22.4,93,14.0,3.0,4.1,284.0,0.0,1,8,2012,1,2,3,0,0,0.5306282510621704,0.0,5.652489180268651,0.6509999999999999,0.2333333333333333,7.400000000000002,0.3521
Niger_Flood_in_Niger_2012-08,2012-08-17,14.608,3.881,0.0,34.4,23.9,81,20.5,0.0,6.6,284.0,0.0,1,8,2012,0,2,3,0,0,0.0,0.0,5.652489180268651,0.0,0.0,10.5,0.3014
Niger_Flood_in_Niger_2012-08,2012-08-18,14.608,3.881,0.1,33.7,25.0,82,21.9,1.0,6.52,284.0,0.0,1,8,2012,1,2,3,0,0,0.09531017980432487,0.0,5.652489180268651,0.08200000000000002,0.1,8.700000000000003,0.312
Niger_Flood_in_Niger_2012-08,2012-08-19,14.608,3.881,13.2,29.4,24.6,88,21.8,10.0,3.95,284.0,0.0,1,8,2012,2,2,3,0,0,2.653241964607215,0.0,5.652489180268651,11.616,1.3199999999999998,4.799999999999997,0.4121
Niger_Flood_in_Niger_2012-08,2012-08-20,14.608,3.881,3.2,30.5,22.5,94,12.6,5.0,4.97,284.0,0.0,1,8,2012,1,2,3,0,0,1.4350845252893227,0.0,5.652489180268651,3.008,0.64,8.0,0.3733
Niger_Flood_in_Niger_2012-08,2012-08-21,14.608,3.881,5.5,30.6,23.9,88,12.3,8.0,4.59,284.0,0.0,1,8,2012,2,2,3,0,0,1.8718021769015913,0.0,5.652489180268651,4.84,0.6875,6.700000000000003,0.388
Niger_Flood_in_Niger_2012-08,2012-08-22,14.608,3.881,11.2,31.2,24.1,92,13.1,8.0,4.27,284.0,0.0,1,8,2012,2,2,3,0,0,2.501435951739211,0.0,5.652489180268651,10.303999999999998,1.4,7.099999999999998,0.4018
Niger_Flood_in_Niger_2012-08,2012-08-23,14.608,3.881,1.1,28.9,23.2,93,17.7,5.0,4.21,284.0,0.0,1,8,2012,1,2,3,0,0,0.7419373447293773,0.0,5.652489180268651,1.0230000000000001,0.22000000000000003,5.699999999999999,0.3692
Niger_Flood_in_Niger_2012-08,2012-08-24,14.608,3.881,0.4,30.0,23.1,91,9.2,4.0,4.56,284.0,0.0,1,8,2012,1,2,3,0,0,0.33647223662121295,0.0,5.652489180268651,0.364,0.1,6.899999999999999,0.356
Niger_Flood_in_Niger_2012-08,2012-08-25,14.608,3.881,11.6,28.9,23.6,96,11.9,17.0,3.09,284.0,0.0,1,8,2012,2,2,3,0,0,2.533696813957432,0.0,5.652489180268651,11.136,0.6823529411764706,5.299999999999997,0.4856
Niger_Flood_in_Niger_2012-08,2012-08-26,14.608,3.881,0.0,32.5,22.5,94,14.1,0.0,5.68,284.0,0.0,1,8,2012,0,2,3,0,0,0.0,0.0,5.652489180268651,0.0,0.0,10.0,0.3285
Niger_Flood_in_Niger_2012-08,2012-08-27,14.608,3.881,0.0,33.6,25.0,83,18.1,0.0,6.25,284.0,0.0,1,8,2012,0,2,3,0,0,0.0,0.0,5.652489180268651,0.0,0.0,8.600000000000001,0.3056
Niger_Flood_in_Niger_2012-08,2012-08-28,14.608,3.881,0.0,34.2,25.3,83,17.9,0.0,6.35,284.0,0.0,1,8,2012,0,2,3,0,0,0.0,0.0,5.652489180268651,0.0,0.0,8.900000000000002,0.3056
Niger_Flood_in_Niger_2012-08,2012-08-29,14.608,3.881,1.1,31.5,24.9,88,19.6,4.0,4.86,284.0,0.0,1,8,2012,1,2,3,0,0,0.7419373447293773,0.0,5.652489180268651,0.9680000000000001,0.275,6.600000000000001,0.3504
Niger_Flood_in_Niger_2012-08,2012-08-30,14.608,3.881,0.0,31.7,23.6,92,13.4,0.0,5.1,284.0,0.0,1,8,2012,0,2,3,0,0,0.0,0.0,5.652489180268651,0.0,0.0,8.099999999999998,0.3244
Niger_Flood_in_Niger_2012-08,2012-08-31,14.608,3.881,0.0,33.0,24.0,86,14.8,0.0,5.9,284.0,0.0,1,8,2012,0,2,3,0,0,0.0,0.0,5.652489180268651,0.0,0.0,9.0,0.3119
Niger_Flood_in_Niger_2012-08,2012-09-01,14.608,3.881,0.1,35.6,24.7,85,16.5,1.0,6.29,284.0,0.0,1,9,2012,1,2,3,0,0,0.09531017980432487,0.0,5.652489180268651,0.085,0.1,10.900000000000002,0.3182
Niger_Flood_in_Niger_2012-08,2012-09-02,14.608,3.881,0.0,31.9,24.7,83,19.5,0.0,5.45,284.0,0.0,1,9,2012,0,2,3,0,0,0.0,0.0,5.652489180268651,0.0,0.0,7.199999999999999,0.3056
Niger_Flood_in_Niger_2012-08,2012-09-03,14.608,3.881,0.0,33.8,24.5,87,17.9,0.0,6.04,284.0,0.0,1,9,2012,0,2,3,0,0,0.0,0.0,5.652489180268651,0.0,0.0,9.299999999999997,0.3139
Niger_Flood_in_Niger_2012-08,2012-09-04,14.608,3.881,1.1,32.2,24.4,88,17.5,5.0,4.68,284.0,0.0,1,9,2012,1,2,3,0,0,0.7419373447293773,0.0,5.652489180268651,0.9680000000000001,0.22000000000000003,7.800000000000004,0.3588
Niger_Flood_in_Niger_2012-08,2012-09-05,14.608,3.881,0.3,31.7,23.6,90,14.8,2.0,5.16,284.0,0.0,1,9,2012,1,2,3,0,0,0.26236426446749106,0.0,5.652489180268651,0.27,0.15,8.099999999999998,0.3372
Niger_Flood_in_Niger_2012-08,2012-09-06,14.608,3.881,0.0,33.5,22.9,97,15.8,0.0,6.01,284.0,0.0,1,9,2012,0,2,3,0,0,0.0,0.0,5.652489180268651,0.0,0.0,10.600000000000001,0.3348
Niger_Flood_in_Niger_2012-08,2012-09-07,14.608,3.881,0.0,36.4,24.4,74,16.7,0.0,7.09,284.0,0.0,1,9,2012,0,2,2,0,0,0.0,0.0,5.652489180268651,0.0,0.0,12.0,0.2869
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-06,9.691,30.218,11.4,30.3,22.6,98,14.0,12.0,3.71,393.0,0.19,1,8,2012,2,2,3,0,0,2.517696472610991,0.173953307123438,5.976350909297934,11.172,0.9500000000000001,7.699999999999999,0.4444
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-07,9.691,30.218,9.1,27.9,23.1,96,14.8,13.0,2.64,393.0,0.22,1,8,2012,2,2,3,0,0,2.312535423847214,0.1988508587451652,5.976350909297934,8.735999999999999,0.7,4.799999999999997,0.4464
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-08,9.691,30.218,12.2,29.5,22.9,96,11.7,13.0,3.77,393.0,0.26,1,8,2012,2,2,3,0,0,2.580216829592325,0.23111172096338664,5.976350909297934,11.711999999999998,0.9384615384615385,6.600000000000001,0.4494
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-09,9.691,30.218,11.0,28.8,21.9,99,12.6,12.0,3.54,393.0,0.33,1,8,2012,2,2,3,0,0,2.4849066497880004,0.2851789422336624,5.976350909297934,10.89,0.9166666666666666,6.900000000000002,0.4461
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-10,9.691,30.218,0.3,30.1,21.7,99,10.7,2.0,3.7,393.0,0.44,1,8,2012,1,2,3,0,0,0.26236426446749106,0.36464311358790924,5.976350909297934,0.297,0.15,8.400000000000002,0.3525
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-11,9.691,30.218,1.6,28.5,22.8,97,8.6,6.0,3.27,393.0,0.61,1,8,2012,1,2,3,0,0,0.9555114450274365,0.4762341789963716,5.976350909297934,1.5520000000000003,0.26666666666666666,5.699999999999999,0.3829
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-12,9.691,30.218,7.2,28.7,22.3,98,13.8,8.0,3.72,393.0,0.87,1,8,2012,2,2,3,0,0,2.1041341542702074,0.6259384308664953,5.976350909297934,7.056,0.9,6.399999999999999,0.407
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-13,9.691,30.218,1.0,27.9,21.0,97,12.0,3.0,3.17,393.0,1.26,1,8,2012,1,2,3,0,0,0.6931471805599453,0.8153648132841945,5.976350909297934,0.97,0.3333333333333333,6.899999999999999,0.3573
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-14,9.691,30.218,6.4,29.3,21.5,99,13.2,7.0,3.98,393.0,1.81,1,8,2012,2,2,3,0,0,2.0014800002101243,1.0331844833456545,5.976350909297934,6.336,0.9142857142857144,7.800000000000001,0.4
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-15,9.691,30.218,7.4,28.8,22.6,99,13.5,10.0,3.55,393.0,2.39,1,8,2012,2,2,3,0,0,2.128231705849268,1.220829921392359,5.976350909297934,7.3260000000000005,0.74,6.199999999999999,0.426
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-16,9.691,30.218,1.8,29.7,21.7,98,13.3,3.0,4.47,393.0,2.95,1,8,2012,1,2,3,0,0,1.0296194171811583,1.3737155789130306,5.976350909297934,1.764,0.6,8.0,0.3602
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-17,9.691,30.218,14.1,29.5,22.0,98,12.1,13.0,3.97,393.0,3.33,1,8,2012,2,2,3,0,0,2.714694743820879,1.4655675420143985,5.976350909297934,13.818,1.0846153846153845,7.5,0.4554
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-18,9.691,30.218,6.6,26.7,22.2,97,12.3,14.0,2.72,393.0,3.44,1,8,2012,2,2,3,0,0,2.028148247292285,1.4906543764441333,5.976350909297934,6.401999999999999,0.4714285714285714,4.5,0.4544
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-19,9.691,30.218,0.9,29.4,21.4,97,6.9,3.0,4.36,393.0,3.49,1,8,2012,1,2,3,0,0,0.6418538861723948,1.501852701754163,5.976350909297934,0.873,0.3,8.0,0.3572
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-20,9.691,30.218,1.9,29.9,22.2,97,13.0,6.0,4.48,393.0,3.5,1,8,2012,1,2,3,0,0,1.0647107369924282,1.5040773967762742,5.976350909297934,1.8429999999999997,0.31666666666666665,7.699999999999999,0.3832
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-21,9.691,30.218,12.4,28.1,22.5,98,13.8,10.0,3.36,393.0,3.44,1,8,2012,2,2,3,0,0,2.5952547069568657,1.4906543764441333,5.976350909297934,12.152000000000001,1.24,5.600000000000001,0.4287
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-22,9.691,30.218,3.0,28.1,21.7,97,10.8,12.0,3.01,393.0,3.33,1,8,2012,1,2,3,0,0,1.3862943611198906,1.4655675420143985,5.976350909297934,2.91,0.25,6.400000000000002,0.4342
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-23,9.691,30.218,3.9,28.8,22.1,98,5.7,8.0,3.81,393.0,3.21,1,8,2012,1,2,3,0,0,1.589235205116581,1.43746264769429,5.976350909297934,3.822,0.4875,6.699999999999999,0.4039
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-24,9.691,30.218,3.2,29.9,21.7,98,9.2,5.0,4.42,393.0,3.04,1,8,2012,1,2,3,0,0,1.4350845252893227,1.3962446919730587,5.976350909297934,3.136,0.64,8.2,0.3782
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-25,9.691,30.218,4.3,29.6,22.0,99,12.8,7.0,4.1,393.0,2.96,1,8,2012,1,2,3,0,0,1.667706820558076,1.3762440252663892,5.976350909297934,4.257,0.6142857142857142,7.600000000000001,0.398
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-26,9.691,30.218,14.4,29.5,21.1,100,10.7,7.0,3.59,393.0,2.99,1,8,2012,2,2,3,0,0,2.7343675094195836,1.3837912309017721,5.976350909297934,14.4,2.0571428571428574,8.399999999999999,0.4098
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-27,9.691,30.218,7.4,29.9,22.7,98,12.3,7.0,4.05,393.0,3.1,1,8,2012,2,2,3,0,0,2.128231705849268,1.410986973710262,5.976350909297934,7.252000000000001,1.0571428571428572,7.199999999999999,0.3989
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-28,9.691,30.218,3.2,30.2,21.7,100,9.4,5.0,4.26,393.0,3.23,1,8,2012,1,2,3,0,0,1.4350845252893227,1.4422019930581866,5.976350909297934,3.2,0.64,8.5,0.3824
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-29,9.691,30.218,6.2,30.6,22.6,99,11.7,3.0,4.62,393.0,3.22,1,8,2012,2,2,3,0,0,1.9740810260220096,1.4398351280479205,5.976350909297934,6.138000000000001,2.066666666666667,8.0,0.3665
South Sudan_Flood_in_South_Sudan_2012-08,2012-08-30,9.691,30.218,3.9,30.3,21.9,99,15.6,5.0,4.32,393.0,3.05,1,8,2012,1,2,3,0,0,1.589235205116581,1.3987168811184478,5.976350909297934,3.8609999999999998,0.78,8.400000000000002,0.3809
Myanmar_Flood_in_Myanmar_2012-07,2012-07-20,16.591,97.853,54.2,25.7,22.5,100,12.4,24.0,0.94,3.0,4.96,1,7,2012,3,2,3,1,0,4.01096295328305,1.7850704810772584,1.3862943611198906,54.2,2.2583333333333333,3.1999999999999993,0.6023
Myanmar_Flood_in_Myanmar_2012-07,2012-07-21,16.591,97.853,20.8,28.6,23.4,99,11.8,23.0,1.97,3.0,4.98,1,7,2012,2,2,3,1,0,3.0819099697950434,1.7884205679625405,1.3862943611198906,20.592000000000002,0.9043478260869565,5.200000000000003,0.5596
Myanmar_Flood_in_Myanmar_2012-07,2012-07-22,16.591,97.853,13.5,29.4,23.3,99,14.3,24.0,3.06,3.0,4.9,1,7,2012,2,2,3,1,0,2.6741486494265287,1.7749523509116738,1.3862943611198906,13.365,0.5625,6.099999999999998,0.5609
Myanmar_Flood_in_Myanmar_2012-07,2012-07-23,16.591,97.853,12.3,27.8,23.2,99,12.0,22.0,1.65,3.0,4.92,1,7,2012,2,2,3,1,0,2.5877640352277083,1.7783364488959144,1.3862943611198906,12.177,0.5590909090909091,4.600000000000001,0.543
Myanmar_Flood_in_Myanmar_2012-07,2012-07-24,16.591,97.853,49.5,23.8,22.1,100,10.4,24.0,0.59,3.0,5.15,1,7,2012,3,2,3,1,0,3.9219733362813143,1.8164520818184267,1.3862943611198906,49.5,2.0625,1.6999999999999993,0.5977
Myanmar_Flood_in_Myanmar_2012-07,2012-07-25,16.591,97.853,69.1,24.0,22.1,100,11.4,24.0,0.51,3.0,5.7,1,7,2012,3,2,3,1,0,4.249922794040544,1.9021075263969205,1.3862943611198906,69.1,2.8791666666666664,1.8999999999999986,0.6166
Myanmar_Flood_in_Myanmar_2012-07,2012-07-26,16.591,97.853,36.3,24.0,21.9,100,13.2,24.0,0.65,3.0,6.01,1,7,2012,3,2,3,1,0,3.6189933266497696,1.9473377010464987,1.3862943611198906,36.3,1.5125,2.1000000000000014,0.585
Myanmar_Flood_in_Myanmar_2012-07,2012-07-27,16.591,97.853,18.2,25.3,22.7,100,13.0,23.0,1.06,3.0,5.98,1,7,2012,2,2,3,1,0,2.9549102790337356,1.943048916774281,1.3862943611198906,18.2,0.7913043478260869,2.6000000000000014,0.5592
Myanmar_Flood_in_Myanmar_2012-07,2012-07-28,16.591,97.853,31.7,24.7,22.7,100,12.8,24.0,0.84,3.0,5.98,1,7,2012,3,2,3,1,0,3.4873750779032076,1.943048916774281,1.3862943611198906,31.7,1.3208333333333333,2.0,0.5805
Myanmar_Flood_in_Myanmar_2012-07,2012-07-29,16.591,97.853,27.7,23.8,22.2,100,10.4,24.0,0.76,3.0,6.06,1,7,2012,3,2,3,1,0,3.3568971227655755,1.9544450515051506,1.3862943611198906,27.7,1.1541666666666666,1.6000000000000014,0.5767
Myanmar_Flood_in_Myanmar_2012-07,2012-07-30,16.591,97.853,24.8,25.2,22.6,100,12.4,24.0,0.93,3.0,6.14,1,7,2012,2,2,3,1,0,3.250374491927572,1.965712776351493,1.3862943611198906,24.8,1.0333333333333334,2.599999999999998,0.5739
Myanmar_Flood_in_Myanmar_2012-07,2012-07-31,16.591,97.853,35.4,25.5,22.1,100,11.7,24.0,1.07,3.0,6.23,1,7,2012,3,2,3,1,0,3.594568774642695,1.9782390361706734,1.3862943611198906,35.4,1.4749999999999999,3.3999999999999986,0.5841
Myanmar_Flood_in_Myanmar_2012-07,2012-08-01,16.591,97.853,15.4,26.8,22.6,99,15.3,24.0,1.44,3.0,6.23,1,8,2012,2,2,3,1,0,2.797281334830153,1.9782390361706734,1.3862943611198906,15.246000000000002,0.6416666666666667,4.199999999999999,0.5627
Myanmar_Flood_in_Myanmar_2012-07,2012-08-02,16.591,97.853,15.4,29.2,23.0,99,16.5,22.0,2.39,3.0,6.26,1,8,2012,2,2,3,1,0,2.797281334830153,1.9823798288367047,1.3862943611198906,15.246000000000002,0.7000000000000001,6.199999999999999,0.546
Myanmar_Flood_in_Myanmar_2012-07,2012-08-03,16.591,97.853,38.7,27.4,23.2,99,15.2,21.0,1.64,3.0,6.38,1,8,2012,3,2,3,1,0,3.681351187693145,1.998773638612381,1.3862943611198906,38.313,1.842857142857143,4.199999999999999,0.5602
Myanmar_Flood_in_Myanmar_2012-07,2012-08-04,16.591,97.853,30.1,24.9,22.8,99,9.7,24.0,0.95,3.0,6.43,1,8,2012,3,2,3,1,0,3.4372078191851885,2.005525858729668,1.3862943611198906,29.799,1.2541666666666667,2.099999999999998,0.5769
Myanmar_Flood_in_Myanmar_2012-07,2012-08-05,16.591,97.853,26.7,27.0,23.0,99,8.4,24.0,1.76,3.0,6.43,1,8,2012,3,2,3,1,0,3.3214324131932926,2.005525858729668,1.3862943611198906,26.432999999999996,1.1125,4.0,0.5736
Myanmar_Flood_in_Myanmar_2012-07,2012-08-06,16.591,97.853,35.0,25.7,23.4,99,11.6,24.0,1.06,3.0,6.46,1,8,2012,3,2,3,1,0,3.58351893845611,2.0095554142156695,1.3862943611198906,34.65,1.4583333333333333,2.3000000000000007,0.5816
Myanmar_Flood_in_Myanmar_2012-07,2012-08-07,16.591,97.853,31.0,25.8,23.1,99,13.8,24.0,1.11,3.0,6.59,1,8,2012,3,2,3,1,0,3.4657359027997265,2.0268315914075385,1.3862943611198906,30.69,1.2916666666666667,2.6999999999999993,0.5778
Myanmar_Flood_in_Myanmar_2012-07,2012-08-08,16.591,97.853,45.7,25.3,23.1,99,17.4,24.0,0.86,3.0,6.85,1,8,2012,3,2,3,1,0,3.8437441646748516,2.060513531794317,1.3862943611198906,45.243,1.9041666666666668,2.1999999999999993,0.592
Myanmar_Flood_in_Myanmar_2012-07,2012-08-09,16.591,97.853,46.4,25.9,23.5,99,15.2,24.0,1.06,3.0,7.13,1,8,2012,3,2,3,1,0,3.858622228701031,2.0955609235597192,1.3862943611198906,45.93599999999999,1.9333333333333333,2.3999999999999986,0.5926
Myanmar_Flood_in_Myanmar_2012-07,2012-08-10,16.591,97.853,76.6,24.4,23.1,99,15.8,24.0,0.49,3.0,7.53,1,8,2012,4,2,3,1,0,4.351567427189173,2.143589361503588,1.3862943611198906,75.834,3.1916666666666664,1.2999999999999972,0.6218
Myanmar_Flood_in_Myanmar_2012-07,2012-08-11,16.591,97.853,44.5,24.3,23.0,99,11.3,24.0,0.66,3.0,7.75,1,8,2012,3,2,3,1,0,3.817712325956905,2.169053700369523,1.3862943611198906,44.055,1.8541666666666667,1.3000000000000007,0.5908
Myanmar_Flood_in_Myanmar_2012-07,2012-08-12,16.591,97.853,23.6,28.2,22.8,99,13.4,22.0,2.31,3.0,7.69,1,8,2012,2,2,3,1,0,3.202746442938317,2.162172939277301,1.3862943611198906,23.364,1.0727272727272728,5.399999999999999,0.554
Myanmar_Flood_in_Myanmar_2012-07,2012-08-13,16.591,97.853,30.0,25.2,22.9,99,11.6,24.0,0.93,3.0,7.67,1,8,2012,3,2,3,1,0,3.4339872044851463,2.1598687907924505,1.3862943611198906,29.7,1.25,2.3000000000000007,0.5768
